,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy
0,142.17404513888889,141.5349289021164,119.96766837522046,34.6364126291596,34.28088375554023,44.19525312060101,68.42643440459975,0.971561580326076,0.2545003850062399,11.483763797296481
0,120.87172405785563,114.53487427016985,139.44570229564755,19.251996149123677,25.98793767638541,27.40779007657098,71.07181579099988,0.9310755102280487,0.2417792576888897,11.152758099308757
0,99.47760991719242,100.92661302247635,87.43621845425868,43.107187166816864,38.29188317106469,43.78524251817933,30.08852158051616,0.9904712771811524,0.3123061516995246,11.210368218191299
0,118.0920988258317,127.30063600782779,113.42578889432485,39.87787841751627,27.184419262646635,39.39670579839907,31.184089892560813,0.9842898147609459,0.28031773255903963,11.142097299658971
0,111.0279098731884,107.0447803442029,99.0586616847826,36.37213436253198,27.400071218563777,34.359703295106506,19.06458748922112,0.9898046263201334,0.36295542732113345,10.45290535426906
0,132.19532630300353,141.0411191475265,113.88609761484099,37.93321485771924,31.94464921098769,48.15153576354546,62.706356196366556,0.9728103278460071,0.2803940520352817,11.19880837723056
0,99.86199481670673,102.54495943509616,75.96148212139423,25.099289897972913,18.858855371279056,33.738476821071224,34.2923903362318,0.9619344389123801,0.2734049717894824,10.667721307553016
0,111.21242371632997,102.69721959175084,103.45351957070707,42.21430298714921,37.26842934177215,45.56906448194793,629.2439749133621,0.795298457819835,0.07880459231374268,13.521500254703433
0,106.27693495639535,126.73730922965116,88.2715706758721,33.71246346577314,19.837145547847832,41.15029882394163,22.674561299986248,0.979916442517842,0.35711288245521,10.35377258362771
0,120.66650545634921,124.2593501984127,102.90806051587302,37.186161662464905,31.215590172473966,49.27591453723071,70.99679728886318,0.969330779371975,0.23627236458635725,11.623463521436252
0,102.92628348214286,107.74315011160714,94.74287806919642,48.56498021249647,43.77827006541655,49.69695575096272,9.649139891952977,0.9976341671989002,0.4472877856027023,10.451538510890249
0,145.02536817528735,145.03256704980842,124.31480483716476,28.45024371338981,28.643919511330115,39.67596737797453,109.27525535058257,0.9342988285239661,0.22193267680401238,11.241194938724556
0,110.54446171465969,122.94447398560209,103.29591377617801,43.07632395480834,33.770283351821845,44.30407113363223,56.46052333122643,0.9789694077080406,0.21641594315326382,11.569168359388577
0,106.56463788006756,111.26675992398648,95.8884079391892,37.9865416488222,25.21963706554561,36.84759925504798,26.649378649174764,0.9849666266003739,0.3448454723254701,10.835527500464169
0,89.35667651280919,105.32827683303887,74.56005686837456,36.52373511290958,22.83686848673114,41.07615378594482,15.457947846054113,0.9901855602626363,0.34589317013949605,10.5452325222104
0,119.27017626350309,125.57597897376543,110.25235098379629,33.88330583298042,24.534795484848743,36.16938057879857,34.23538603708467,0.9779106455553084,0.253313936799902,11.088847273448613
0,100.68182223694943,106.31894881729201,131.3718138254486,33.00235074017077,35.64849097200308,46.95465848452584,134.7833075365892,0.9462563030665775,0.17836430573091433,12.329192133457495
0,116.34033407426779,133.14450945781033,93.72933555613668,49.34148231367507,40.584090138593496,57.924360528777726,22.504597793004102,0.9940062550459894,0.3361865170988464,11.162784276348615
0,116.07515775240384,133.82883864182693,88.54939778645833,40.44920882342768,34.656957897838886,52.50275220066803,73.97230495097506,0.971569978767704,0.1969936809767088,11.982609107483892
0,136.44211219879517,142.44723032756025,115.92959337349397,31.65071234822468,29.780488351368724,39.73078062427004,93.80961212229408,0.9467613877772164,0.1819706729912065,11.846310630405588
0,121.83556727514507,135.8532474008704,115.24433329303675,39.16316347291631,24.691438491794838,40.26411823026638,40.63801084575154,0.9772892903504642,0.2280483678896974,11.379492642745042
0,135.9131068638393,147.62197265625,115.04621233258929,30.7436198752123,26.0199259349868,41.64051492910411,48.10430058447239,0.9654833756918084,0.25522259099411815,11.196014697532064
0,110.09792920225155,108.68974427406832,145.216560316382,30.432746977365507,24.32389410956149,39.71226509652115,202.0177057434327,0.8596055555109225,0.10413267203068655,12.408915322696247
0,92.49459528688524,108.56427382172132,67.73370261270492,32.782941159007954,30.574761285859896,43.408407451720144,27.048661505803807,0.9849859044980325,0.3258093898370888,10.90724168692965
0,90.23463285639045,104.19972897647472,69.44867560568821,29.066990302713233,26.236655360457863,37.36176078444366,40.641519644675725,0.9684274037612379,0.28216757270133674,10.860524452509907
0,110.84789277522935,120.3467746559633,100.56961009174312,36.648472491823114,35.16779979479508,39.164899082547585,34.98568770984319,0.985739565971512,0.3431200992136182,11.026665891494854
0,105.22636176215278,119.71495768229167,79.15196940104167,34.70151153668612,27.720910284107664,47.25221947091886,25.017958815026162,0.9862724831671136,0.32443807284135573,10.714109380943645
0,119.81260952102804,135.13387120327104,101.02293857087227,29.054032358958366,29.162624250398622,37.17617087711465,79.66923308250571,0.9436814082778805,0.24495685710103166,11.03015580270037
0,128.65610953553082,144.32269370719177,115.42780126284246,38.99376388741457,26.33150923139781,44.993719587573885,97.10304145248888,0.9483069491316028,0.155886174133669,12.01611034200239
0,129.7300067204301,136.56086189516128,114.62152777777777,37.62335436094356,31.75804970058638,44.51475813728222,96.00625771910735,0.9579959480034484,0.2284638238531368,11.451189467797942
0,87.3629773312357,90.86208345251717,67.94660862414187,21.753347488654654,24.912757364982756,25.971495444696043,26.309447668589193,0.9737058463621586,0.29019744142166715,10.568230463690185
0,93.64517898688663,100.13323551184433,83.4373149323181,47.191692263401556,38.10108628380114,47.15869225863052,43.773493862095435,0.9871808865251694,0.26832703521499707,11.615391808253262
0,100.92744018043933,114.73614833943515,86.1752827536611,33.86420592847564,32.13485585291652,38.15607243449263,37.26474640930205,0.9813949083663455,0.35538541464329704,10.769003880457728
0,101.29242200674537,108.81561577782462,91.77040735666104,45.66946226914218,38.80838617846547,46.039929709417905,24.822211708498386,0.9925531641065924,0.36172294974182717,11.03088169832828
0,97.70580503994361,114.43199306860902,88.10586524906014,34.36130574484068,19.447381419852846,36.22599749358525,42.14365229958229,0.9649306972672382,0.232505795552246,11.111331437790067
0,102.71017637882447,104.97392688204509,127.03998087761674,28.066053742720957,29.749428789109025,38.90902190970423,61.02372082696072,0.9647997223412114,0.24253265704830956,11.440624940082403
0,117.59784923339012,129.50248882027256,106.36980941226575,34.11486100096642,18.991420120814098,38.36381560383614,48.69651999676958,0.9608032195216325,0.23088301036663617,10.825961152863536
0,103.75229739310646,106.37660885689354,141.01280268324606,26.76710411519919,22.540141170367114,36.752409214052896,163.3748899229309,0.8609279119134792,0.11396167613769262,12.138539669420544
0,112.49438899927746,126.58769869942196,89.10116735910404,32.73112383946093,30.00857309849592,44.59272667285475,41.09373770287781,0.9756613197277593,0.27613185149724145,11.134491959686397
0,117.994609375,134.708,96.2788203125,35.42438120053986,23.448373512356888,47.84083557271798,52.3017036419039,0.9642527657554181,0.28814734455456326,11.226513237161459
0,97.88826352309563,108.88761142625607,85.36382571920583,35.24302250301669,29.841628596527613,38.24120662900261,16.096861601148362,0.9915681093076478,0.4072910588082648,10.397029252136463
0,127.97013645986745,132.8118729289396,106.71707013991164,35.00095859018622,35.1451793080299,42.14591405524561,90.76500659846275,0.9612591937145215,0.16898767026952813,12.182677335538948
0,115.8542309670782,131.5591135116598,99.7365076303155,45.8263928351486,43.04567127307059,49.36309485073147,18.44888185152564,0.99496586957908,0.43513813611235524,10.595539334939478
0,83.33048804012346,83.81635802469135,71.12866512345678,33.4473323820187,28.70652198513309,35.104556351179916,19.86978634952445,0.9892585968783072,0.36399180011167,10.669812256898721
0,108.67167755293715,104.60235228825137,138.9712634477459,24.872761178477713,24.231194789043762,33.002821727264305,80.00393435353149,0.9295167184123193,0.20765687312699466,11.366088511664891
0,125.07016927083333,129.78580729166666,104.09059895833333,31.52624255287327,31.424231487956817,40.85308784682518,119.4062081775854,0.9378879918412595,0.21038586453278268,11.838966292473819
0,118.52758935254491,131.79218516092814,107.48149209393712,35.620850969904424,29.34569888046766,36.926873261009504,17.800220507976466,0.9903739781142543,0.32914362551956106,10.686165529938155
0,127.07505855522682,139.10461353550295,105.86562345907298,28.570171070804992,31.204031717967492,35.65188388141457,34.350068068880745,0.9779820083176884,0.28526366078262333,11.037627349825248
0,113.89518619011976,120.03760642776946,89.92445382672156,28.08720340758618,26.157568806790216,35.64950529262868,75.32581434146846,0.9436156961632388,0.20551514152410272,11.54258965181228
0,119.08797785194174,123.61399423543689,102.29700394417476,42.138313968798094,41.83277185203003,45.43320984211472,124.89513350517133,0.9632980932248287,0.15235144671816858,12.478842504931468
0,107.91605773217248,111.44576596185738,96.91684157338308,45.17400872961281,42.41712498413254,46.21204206172679,20.187514290914343,0.9945499325173381,0.3960278855174627,10.695864163511377
0,113.08970883018092,129.77860942639802,94.8512027138158,36.58380283548948,20.56601352858041,45.78409016015948,47.462096077958506,0.9664541266379761,0.21307433169260107,11.237565573901957
0,126.54668180061825,134.47521614180835,109.52805013523957,38.97287663388675,39.178319277990504,44.96446718261883,85.52786703898047,0.9699296584647444,0.18131881238670697,12.207290217833995
0,135.6082389541387,138.64516044463087,117.73360598434004,31.443247196434722,31.75529331776031,38.39098127249562,89.34186030424645,0.9533201243942657,0.20843238405315306,11.900632296917252
0,120.21481886942675,130.79206060907643,101.51899631767516,31.113632100017654,26.369407125100263,40.917713071983734,73.76072709043325,0.9511286722265035,0.263295195662535,11.226971928362001
0,111.84974226804124,117.33488240979382,91.7296150128866,39.392363704562634,31.888188463771225,48.994215146243256,59.93271112700553,0.9760772439616966,0.25918038861358544,11.655765839602779
0,121.01208625758726,124.8694281107739,113.9438069044006,39.479071310433454,30.93193309558172,41.134717807053214,51.2334754441945,0.9778771244879163,0.21633122316012615,11.592554567140974
0,95.99422909407666,113.38331609320558,92.86815385452962,49.98184959559116,54.89022934660628,75.53015556081995,149.76294305078568,0.9750196544569165,0.26893641721425166,12.494795087697534
0,90.532600813997,94.90030875748504,81.63866017964072,35.05773933205978,30.06054644327497,34.51917794795577,23.680085167004215,0.9878412706932255,0.3274716012801761,10.850897275078715
0,115.6498968982342,121.5688966658922,107.30210269516729,34.624966803022645,25.176321788216313,36.86440684423624,49.88979803020201,0.9690402989805562,0.21037192663095222,11.43780181382541
0,120.14548083563535,129.08185140423572,101.4765625,30.742337433374175,27.580887847798788,39.936299131513366,81.85960163661971,0.9469288255153377,0.2021532730553735,11.628707105233355
0,127.04154952422145,137.25279114403114,111.64989051686851,31.113113097488988,29.230680058878907,38.383051920104855,49.968562441962035,0.9696971121671367,0.25997501657857924,11.228926368077259
0,130.11158389136904,145.16346571180554,104.17861018105158,30.847726356154915,24.2842456912891,46.22160980187231,70.71462162712237,0.9454370494572538,0.23104676325819645,11.313708535954074
0,113.26788072183099,126.95095180457747,103.48181668133803,38.073291994682535,28.42440015518527,39.733616249417906,30.88535008645966,0.9842683289077423,0.2520558280818851,11.21565957581474
0,127.33712254213484,132.70842477176967,106.37017205056179,37.54275714457563,32.52489474565039,50.43791071674557,46.986550958787525,0.9804731885630704,0.2634305601626487,11.529468988166446
0,112.99072924475263,123.99215821776612,105.77470834895053,33.52058007879397,27.72503212645791,33.6176245317445,32.12085145767054,0.9804974975122299,0.2823678174204081,10.740115317488222
0,139.01013513513513,143.6666113658301,123.31430984555985,30.87747193738967,30.845130046776966,37.49169586763726,106.39706542315686,0.9407593855784084,0.1978503206319364,11.586103269575737
0,122.55919317455243,133.7708899456522,100.02325767263427,33.235650567944056,24.87330484975516,48.69798193821096,72.50781671520929,0.9528231627900987,0.2310402038241911,11.546592866340923
0,106.18243482766142,109.18858393324608,146.4429742037522,23.832453212329234,20.745242896175636,34.073690259965026,158.86321227760607,0.8285513700953688,0.13552455907452726,11.874891759609657
0,135.79077403129656,139.50728274031297,126.17781296572281,35.08391201373873,29.205591751683706,36.08864266601683,45.378810388433656,0.976088847352533,0.24072738621133505,11.116175043246008
0,110.7270740327381,110.4133804563492,137.35247705853175,23.382252209435265,25.51069039511887,30.45059517734193,113.60617586244031,0.906342650271616,0.21842028223897292,11.48490739781995
0,108.54427083333333,105.03521597859327,102.53681670489297,59.51627466238221,51.28523209325777,60.792483443519124,500.31907905716395,0.9154877507786999,0.11535377140808792,13.296351715791921
0,114.62242606026786,116.2380859375,108.67462332589285,41.140078388430375,35.87617571053457,41.68410517069491,16.01681732945862,0.9942742958603183,0.4043447407053198,10.451649632264836
0,117.42756566652824,137.24450399709303,93.341848785299,44.58571579666768,37.63222344776126,53.75859356887901,89.03644684736886,0.9705555569674971,0.18589820492027587,12.023685281401983
0,117.718795196281,123.94139979338843,108.04786286157025,50.189798320159476,46.025826224546456,52.07040986864054,9.889813857705684,0.9977797638772099,0.4531091089612561,10.456998677701677
0,119.51246201109936,118.35798757928119,97.45015195560254,34.090009426367466,31.948872853857946,44.59613289678765,56.42930026475131,0.974639934391696,0.24217947703839685,11.46223677796797
0,91.81897154850746,105.08352119610282,80.40571880182421,40.02628163982733,31.614561962750926,42.69596986375004,26.371789676623752,0.988602307762718,0.3086076449668238,10.987121354651324
0,98.85252474340176,100.5881941898827,79.46288489736071,30.645179217888284,24.85453348730129,39.30982388984567,38.67817688461661,0.9743295567461383,0.29393421639367456,11.010107095072549
0,134.7266885080645,145.29305800571237,120.30417296706989,31.348753950501365,23.55893756641653,38.402306947720085,27.921633933134775,0.9791860930677119,0.3573880743662674,10.501012262357282
0,135.96730505485894,144.1690891947492,118.2070373726489,39.117631268072564,35.311642711570286,46.563628330938364,40.32218654100174,0.9847478406991915,0.2981513879183243,11.16696017052102
0,121.3734375,122.805625,103.0725,31.062833487863028,32.19787529046732,35.36918956010851,48.461634775490566,0.9747426858585478,0.2547387200449243,11.270134704517133
0,109.62257566652097,114.64454490821679,99.47484156468532,39.14896687827211,28.355531814047247,41.164759594868364,88.00435508566237,0.9582880597349186,0.17089795692629253,11.893059508177538
0,124.91758919534414,132.47926682692307,114.88599917763158,40.85634273101318,31.553412383455335,42.222066496622254,52.963044316010155,0.9779171979537686,0.2477792177024734,11.589261254097387
0,99.45589805613668,109.30775475069736,73.0261615237099,30.27622831630594,26.48492541015915,39.263806211721004,39.027656528577594,0.9735579618090818,0.24726479746204572,11.136367157026061
0,117.52109375,124.998046875,93.12923177083333,47.404394341407645,42.82309240200792,58.38843737409336,95.30359167983336,0.9761675248672091,0.2054383366709107,12.148880500480722
0,97.12726541327913,95.15837779471545,76.9463816903794,18.203258306297872,16.88866364104957,28.533254469043065,43.66267167702047,0.9300426499366912,0.2750109717766839,10.445005658445066
0,128.365234375,136.91331481933594,117.31816101074219,36.09505538891792,23.483058111588164,39.150417278841054,91.96198111147284,0.9428672758760939,0.16396971721900455,11.808965586367442
0,134.7964849750384,140.67293706797236,111.52871783794163,37.43665351602738,36.84094421992369,43.42213571645524,101.32621262693847,0.9613959891716476,0.1693387733933401,12.234761185268223
0,109.2189912875626,107.53055874373956,146.05683300292154,25.365268897048207,23.415624710947085,34.15918820618921,162.66586681008016,0.8549131074540611,0.13542289036917635,12.07113326532293
0,118.4709907427226,130.56721559289383,96.74126444777397,31.585089589604916,26.552478033636394,41.62431830818622,49.55084568567068,0.9673411995244738,0.26821216399497416,11.174940296800475
0,120.01510220864661,122.67988134398496,104.3218045112782,35.78139823509216,35.04323067715521,40.86832222975783,41.703502863567905,0.982865794380832,0.2786968114788881,11.214289230974682
0,107.50415197939263,106.49788164316703,96.1007659978308,46.016596815310045,42.71698800852135,46.88871596969093,23.159687419744433,0.9939674776653831,0.387169618536517,10.956493862788847
0,120.92620096916971,140.56688797313797,99.2940180479243,38.88990601299636,30.523437405556766,48.116379784783675,11.824396173738817,0.994205904182666,0.5105062975209417,9.861797264309065
0,141.54057120134732,142.18338323353294,119.04465288173652,25.42657016527862,25.45380610469498,37.229726741890566,59.066505682039804,0.9534030868696232,0.30064657110193305,10.848254637913595
0,111.49540516886326,117.00955004118616,98.93993255766063,51.10618865699177,39.35933256222716,52.08085021520654,39.026833854804345,0.9898583705027582,0.30956435737879245,11.547098346833724
0,129.06493524774774,142.04012528153154,117.30632038288289,40.241233526768816,28.561025062674148,45.20153120073034,58.26622735074397,0.9724220600140209,0.22010152275147715,11.599355024251246
0,109.61464389534883,131.96995233413134,84.0890902872777,25.57908853275371,27.147410282690362,32.394224762422276,11.790114704197576,0.9881355125321759,0.38522244302921627,10.082174403418545
0,140.4052087754669,151.3934767614601,135.0715460526316,44.478491995486,35.52064839098929,45.810968020410854,70.16662680902954,0.976073094137471,0.21664715515019672,11.581184567618605
0,92.09725369751908,99.54282711116412,76.29271529103053,30.34167769565836,23.792627593224864,34.85571000637447,24.054379917397245,0.9824749344916843,0.3065164874910082,10.798790331287615
0,109.76453234265735,111.25091510052448,92.53212412587412,21.630763327150817,21.166356180076775,29.48154045595178,46.89312393421745,0.9428837380595361,0.23644139681868542,10.75961345015305
0,102.08326256793478,110.79682546422102,92.26379925271739,46.41647571398651,37.972060269746976,48.51467657240725,16.107802956530154,0.9952427409237544,0.361630242242418,10.751902036559603
0,130.00677427496328,135.5727904735683,111.33297196218795,38.60750609813643,34.35753964257992,48.27799428267126,95.9374806584465,0.9635719814278213,0.1872581023348852,12.09385903192587
0,148.2780814628483,154.08243034055727,125.63537030766254,39.55205808057273,37.393101983948725,46.57488001268889,106.33408074239085,0.9623218286688835,0.15226650975639272,12.285940967640212
0,102.9416791757642,115.73141830422125,81.6165279294032,38.79446379619424,34.91930837264995,47.26357405381707,62.612821593558316,0.975126197240593,0.20415015492900818,11.781784731111724
0,125.5343176200565,128.9388903601695,108.39031603107344,22.4159681379648,26.871894852233446,27.935266672934723,66.91452255879169,0.9393888677774185,0.19592711089611944,11.321318896916402
0,104.19594708935018,106.01814925541517,125.93036439530685,31.207827661951526,35.985071057851805,45.094647653592915,117.58120827010482,0.9512809591353357,0.21933054976645464,11.896485283132304
0,115.11824742759147,123.9196717797256,93.5177686737805,35.81598439924804,29.745272170364657,45.456247952398165,48.267748988481564,0.9755910371018166,0.26868671030086383,11.174160763468478
0,136.5384369439502,138.7657084074733,117.68740269128114,26.610505793723295,24.36325717731005,35.612667923980155,70.47001077434145,0.9410992229907733,0.28170380560629255,11.166306510113515
0,109.47347163228156,111.58712580906149,101.586993072411,33.15869884189203,23.176575240491964,34.145443490303755,68.5005098857088,0.9523753812812152,0.17914403207729845,11.662054536111746
0,124.74163543897217,130.00841474839402,102.3210067585653,33.674763674605686,31.70200535389843,43.296163379065305,72.44642409360145,0.9650933695018222,0.22896223202260957,11.640320793702633
0,115.46944702602231,124.52282034154275,107.71038568773234,30.414890907856055,22.00022050526628,31.518594764508645,19.859717265723166,0.9830476632185855,0.3781110600268503,10.272057108133877
0,115.93852757695896,122.38066989272389,93.60873367537313,40.10435392313697,36.64158990439624,49.259618167675164,76.95943266750615,0.9734222489960058,0.2906647138446896,11.622642013032468
0,115.26592706502636,125.38708946616872,105.99009364015818,38.789683519138066,33.45534648084448,40.69012040291866,21.62864155059978,0.9911039644401097,0.37685542756735796,10.569127008630822
0,122.64088731751825,128.74931569343065,114.26841354927008,33.98059044708281,23.6914443249722,35.450810143015495,16.940174734735415,0.9886780692204444,0.3442838804537017,10.516576112056022
0,103.90109418463143,114.46859787899861,90.95356506432545,30.64537747195695,26.433150604595717,34.73244131008203,21.71477084028937,0.985181008462877,0.36168260514478323,10.41374649249524
0,109.95120826863354,111.81941479037268,143.78672117624222,29.754351781179714,28.43065745279033,36.12500123326974,111.64890594837586,0.9325961330155964,0.20893760117053972,11.853382553977317
0,118.13800378477904,126.72310377454991,100.40900547258593,33.22927945899118,34.46763781637978,37.50589960368775,79.5049579849929,0.9623176776139228,0.21827338044833758,11.664855923262223
0,103.40712719298246,112.90323464912281,91.58763706140351,27.150951107158214,20.065164821594333,30.88845408985788,28.109842324668147,0.9714791140394482,0.30905283229051644,10.583628835577024
0,116.31565671125462,124.76184847785977,99.9547682195572,37.332711970819574,33.33201804333833,45.666745621450886,61.01027049336949,0.9738356778905117,0.24607632015623526,11.607087371169346
0,108.41225430653711,126.39250910998233,93.0467714774735,35.72314513738793,22.93781439482004,42.57540808953321,23.816363830972644,0.9836639333288887,0.31683746866825435,10.663164977120585
0,129.42410058737153,149.02659806350954,116.55623049743025,38.142290115605405,21.753101684946706,43.167350609178456,15.272577132239938,0.9897247673940134,0.38147236551086644,10.304086396341393
0,140.62241334033612,145.36503413865546,121.54389443277311,35.046671827016304,32.60621857212845,40.344732043179,33.635299232611445,0.9844210908706964,0.30822491636922483,11.08847570554003
0,104.48320747217807,119.55137122416534,96.0046825317965,38.69026777569172,27.892962963038244,39.68375571240631,31.210906757718746,0.9839190495964409,0.32375768723058473,10.903190291236465
0,104.96842386148008,104.58084529174573,128.41709410578747,28.097173073237066,31.097286513576922,37.26629149363545,206.94798449929218,0.8860998098976599,0.11626595979514034,12.551303064826955
0,121.322362374226,129.18612737035605,95.86674608165634,46.06082921029883,45.668907647435326,54.016850239818126,40.44036565170714,0.9901264132026502,0.27700980504066913,11.652699386159483
0,127.30588517099056,142.48945128242926,105.88239792158019,34.386710055265596,25.101282881276774,45.73972976842231,64.4994823472002,0.9571313214750781,0.21121840996411984,11.391046921551744
0,115.30554349922839,131.77295524691357,98.04350525655865,41.56383079576891,26.593473747044136,49.92052210840965,39.70257184261479,0.9811011996647551,0.2337003377887023,11.234395967235303
0,113.37365785256411,128.05020699786326,99.92602163461538,35.24649629873861,20.167958194893085,38.912191016871645,58.26453664413963,0.9554485578309135,0.19836091938960507,11.409442479244756
0,123.41016918460265,131.4211118584437,105.00983029801324,28.026083440679734,31.06788009168399,36.48310926445272,61.65275832074032,0.9614780225659846,0.262895623831911,11.225241735270588
0,104.18618463010205,115.23510044642858,93.92520727040817,39.576404311210894,33.79171642980622,42.56372345092455,17.849726600858897,0.9928929735464112,0.3849317816805843,10.592602904084721
0,127.3828125,139.940033105939,116.97959721107544,31.140909685725795,23.364670080366928,33.262286264754366,20.02537330822196,0.984034484943318,0.3359748742203797,10.377299368371512
0,129.97900705645162,131.35892137096775,116.40504032258065,33.93804895923195,29.348819511173915,41.964131847232615,101.12784106318726,0.9485441753364824,0.21567297397936802,11.663060864588388
0,111.43669211647727,104.57705078125,142.74790482954546,21.46904950322932,16.89443726852986,29.30595207950762,96.41440427938814,0.8476877473414728,0.16909578738414965,11.140175499438232
0,123.66344129043127,129.70548349056602,106.3264403638814,34.120773785533615,33.54177709312305,40.085578392292454,51.060725434376316,0.9763990883832685,0.2462529984418532,11.58536901140194
0,109.69110305731047,119.73173792870035,102.28549469765343,44.624067484321884,33.752831737613846,46.029527616145685,39.38210781791137,0.9861428338521777,0.27162279599006633,11.44957981380902
0,136.56516364192495,135.48060256933115,107.93522507137031,35.587980504252556,36.393684705783635,44.41602460553623,44.031952633296854,0.9826427443965804,0.23358538503212786,11.579698347491707
0,122.10948781588448,128.3318479241877,100.538646491426,35.79419669189396,32.994864972378124,44.15747983398682,113.56677762556214,0.9500840345230055,0.15799675857928308,12.203299745276759
0,92.95606782511211,97.867310117713,85.97509108744394,33.603791274398446,26.878202005171197,34.445846169128814,17.51917065458848,0.9897301905175313,0.3707059096940023,10.61192258090124
0,122.12110057910839,135.77155949519232,115.55918105332168,30.899850555257373,20.55417210466596,32.06007552288356,20.853061003602377,0.9809484291869471,0.3561809555730566,10.349833354139179
0,89.33425245098039,100.21533394607843,73.5741574754902,41.81379482511082,33.19568255417781,46.86470883823304,19.862722821619066,0.9924684908989474,0.36803479157211905,10.765383165732331
0,92.70739942528736,99.89690193965517,71.20311602011495,26.56902470623375,19.42987347406344,36.7631850808325,41.81851483673453,0.9558632731905486,0.284459050554864,10.774728100528087
0,108.1278555181962,111.6190664556962,87.2902244857595,27.73314856005865,23.610661260476718,36.749957299567264,35.764284777993474,0.9712901973993143,0.29522703191117955,10.855793802766934
0,102.40125739644971,102.44217671351085,93.83190027120315,36.143209329593574,29.47048824334054,37.25556185561333,20.968061921836487,0.9897560641816224,0.3697604154438908,10.592423979191917
0,129.1363523543873,127.00458585476551,102.23024418494705,39.856066604540956,41.444336926917316,49.26637453522304,63.61481588208753,0.9808848994704483,0.21099581701760237,11.964259122829075
0,119.3383934818097,117.99840397621269,150.1181786380597,19.265667154498058,22.13982499003478,26.405951327354284,147.53130622421324,0.8211739326796308,0.14282045549049416,11.750040462148855
0,141.05223858173076,142.30670072115385,123.2048828125,26.765848155826692,24.295122760671642,37.13259906143361,111.19034063973172,0.9117811313362205,0.21789267729679002,11.122241673927965
0,124.94516225961539,128.4842930506993,107.24900295017483,28.91305351952823,30.66596908592335,32.84633275477299,52.89629541350033,0.9681515588247509,0.26055517010099943,11.163898258732743
0,109.66510868256262,111.99818611512524,141.27155587668594,32.383774877589,35.40563701400295,42.64300083025933,132.89466014054173,0.9445129249286294,0.1658470501473533,12.405246805470455
0,109.03565468966713,122.40099471220528,95.32539441747574,45.79110963296487,42.1984599325833,48.05501393429724,24.446212001182907,0.9932224916313758,0.40838831640916307,10.653880832322358
0,113.83135755484115,104.26186649016641,87.19671898638427,43.54207347232313,33.21656735852663,48.33848223226099,553.116835065438,0.7928323503552801,0.10093865112698758,13.141830520624977
0,107.88351030156538,106.74104368093923,144.30630611187846,20.034003430851705,18.482684580370634,28.970308859380616,49.88132833197162,0.9223253064550527,0.23423709787141558,10.587599650217012
0,105.19850427350427,113.67737713675214,90.55998931623931,30.17169140058614,25.044728170739432,37.77418010049779,50.38021121086693,0.9643200314588163,0.3098886683457782,10.958526192323927
0,119.10586043360433,131.9678925304878,105.54355098238483,34.62377389214991,26.060310728101943,39.4407362547061,28.812517711816227,0.9825474985836737,0.3678821302204179,10.541124006499334
0,103.0157111672794,108.06912051930146,81.86211799172794,24.905364544139925,24.512867879508917,31.370481258106548,59.96761120867995,0.9451126732166576,0.29130841257152396,10.849590366651633
0,126.32425141095318,141.17576818561872,100.90172319188963,36.57360741262172,29.678663579936995,50.70181811346985,76.65599070172453,0.9623381083673461,0.22213688947704538,11.580348935359158
0,157.5675649847095,165.2172567851682,132.94847811544344,33.63884190181066,33.191979904698144,39.756260684269144,109.2355889396729,0.946009902219602,0.14605088435776714,12.253760841460391
0,122.19670865019012,123.68226443678707,111.31848562262357,34.21894120747942,30.55618537902724,39.09313413095701,66.66264212141604,0.9670194106010724,0.2169596077296301,11.602679823377628
0,140.2100155279503,140.17899602096273,115.09200917119566,41.593673397199424,40.54403002242645,49.24525303846169,80.97376105367789,0.9757205120873829,0.1806118506742648,12.022138221402026
0,110.18423331234257,116.39939192380352,88.83758068324937,41.97345005405831,39.37269035877599,52.092839282588464,67.91774352804362,0.9790995522383841,0.25025265092583177,11.697301193720198
0,113.77684311762226,120.22655591273187,99.55759248524451,36.76718714782837,32.297247173723875,41.111473450783954,43.41772163491538,0.9804535316241865,0.2945863360364229,11.12386891277988
0,123.37429204424308,129.39857076226014,102.6390591684435,39.23873227763772,34.894088630188925,50.780132472378185,47.34760556451968,0.982654476712517,0.2630866389087327,11.384363410985099
0,120.01284826807229,126.902879094503,98.65855021649097,35.792538298312465,32.18131078191643,46.530258336862,73.5598849464851,0.9671408409354303,0.21295683365665868,11.808251567250723
0,124.32894844294425,132.6396518401568,113.0060975609756,26.507785755331266,20.18626585419376,31.028613953544756,48.69576323713625,0.9481756548251801,0.2315235326307247,11.00281756479632
0,139.63614383820564,146.1441847278226,132.707763671875,36.13368767809648,28.137688427328495,37.82572551243309,41.040810456468144,0.978046837786313,0.28702395739834585,11.065531207842811
0,115.82568767409471,118.737737204039,94.85772110027855,38.1793543648738,36.35317293510145,44.758594925857295,57.46782272830842,0.9787240516698149,0.28997134771099453,11.277981707733124
0,87.4914882330247,92.54531973379629,69.13446421682099,23.90357923804151,20.471710935567764,30.313917755240126,25.85529706184123,0.9712190164425113,0.3380153468599425,10.440689480748029
